PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Name,Cabin,Ticket
989,,0.242362525,0.188908146,29,0.345394737,0.343657817,7.925,0.339009288,0.156673,0.29985444,0.27027027
990,,0.242362525,0.742038217,20,0.345394737,0.343657817,7.8542,0.339009288,0.697802,0.29985444,0.27027027
991,,0.242362525,0.188908146,33,0.345394737,0.343657817,8.05,0.339009288,0.156673,0.29985444,0.27027027
992,,0.62962963,0.742038217,43,0.535885167,0.343657817,55.4417,0.553571429,0.782,0.593220339,0.513812155
993,,0.472826087,0.188908146,27,0.535885167,0.343657817,26,0.339009288,0.156673,0.29985444,0.513812155
994,,0.242362525,0.188908146,27,0.345394737,0.343657817,7.75,0.38961039,0.156673,0.29985444,0.27027027
995,,0.242362525,0.188908146,26,0.345394737,0.343657817,7.775,0.339009288,0.156673,0.29985444,0.27027027
996,,0.242362525,0.742038217,16,0.535885167,0.550847458,8.5167,0.553571429,0.782,0.29985444,0.513812155
997,,0.242362525,0.188908146,28,0.345394737,0.343657817,22.525,0.339009288,0.156673,0.29985444,0.653465347
998,,0.242362525,0.188908146,21,0.345394737,0.343657817,7.8208,0.38961039,0.156673,0.29985444,0.27027027
999,,0.242362525,0.188908146,27,0.345394737,0.343657817,7.75,0.38961039,0.156673,0.29985444,0.27027027
1000,,0.242362525,0.188908146,27,0.345394737,0.343657817,8.7125,0.339009288,0.156673,0.29985444,0.27027027
1001,,0.472826087,0.188908146,18.5,0.345394737,0.343657817,13,0.339009288,0.156673,0.615384615,0.27027027
1002,,0.472826087,0.188908146,41,0.345394737,0.343657817,15.0458,0.553571429,0.156673,0.29985444,0.27027027
1003,,0.242362525,0.742038217,27,0.345394737,0.343657817,7.7792,0.38961039,0.697802,0.29985444,0.27027027
1004,,0.62962963,0.742038217,36,0.345394737,0.343657817,31.6792,0.553571429,0.697802,0.466666667,0.27027027
1005,,0.242362525,0.742038217,18.5,0.345394737,0.343657817,7.2833,0.38961039,0.697802,0.29985444,0.27027027
1006,,0.62962963,0.742038217,63,0.535885167,0.343657817,221.7792,0.339009288,0.782,0.593220339,0.727272727
1007,,0.242362525,0.188908146,18,0.535885167,0.343657817,14.4542,0.553571429,0.156673,0.29985444,0.513812155
1008,,0.242362525,0.188908146,27,0.345394737,0.343657817,6.4375,0.553571429,0.156673,0.29985444,0.27027027
1009,,0.242362525,0.742038217,1,0.535885167,0.550847458,16.7,0.339009288,0.697802,0.5,0.653465347
1010,,0.62962963,0.188908146,36,0.345394737,0.343657817,75.2417,0.553571429,0.156673,0.593220339,0.513812155
1011,,0.472826087,0.742038217,29,0.535885167,0.343657817,26,0.339009288,0.782,0.29985444,0.513812155
1012,,0.472826087,0.742038217,12,0.345394737,0.343657817,15.75,0.339009288,0.697802,0.29985444,0.513812155
1013,,0.242362525,0.188908146,24,0.535885167,0.343657817,7.75,0.38961039,0.156673,0.29985444,0.27027027
1014,,0.62962963,0.742038217,35,0.535885167,0.343657817,57.75,0.553571429,0.782,0.593220339,0.513812155
1015,,0.242362525,0.188908146,28,0.345394737,0.343657817,7.25,0.339009288,0.156673,0.29985444,0.27027027
1016,,0.242362525,0.188908146,27,0.345394737,0.343657817,7.75,0.38961039,0.156673,0.29985444,0.27027027
1017,,0.242362525,0.742038217,17,0.345394737,0.550847458,16.1,0.339009288,0.697802,0.29985444,0.513812155
1018,,0.242362525,0.188908146,22,0.345394737,0.343657817,7.7958,0.339009288,0.156673,0.29985444,0.27027027
1019,,0.242362525,0.742038217,19,0.464285714,0.343657817,23.25,0.38961039,0.697802,0.29985444,0.653465347
1020,,0.472826087,0.188908146,42,0.345394737,0.343657817,13,0.339009288,0.156673,0.29985444,0.27027027
1021,,0.242362525,0.188908146,24,0.345394737,0.343657817,8.05,0.339009288,0.156673,0.29985444,0.27027027
1022,,0.242362525,0.188908146,32,0.345394737,0.343657817,8.05,0.339009288,0.156673,0.29985444,0.27027027
1023,,0.62962963,0.188908146,53,0.345394737,0.343657817,28.5,0.553571429,0.5,0.593220339,0.27027027
1024,,0.242362525,0.742038217,27,0.345394737,0,25.4667,0.339009288,0.782,0.29985444,0.333333333
1025,,0.242362525,0.188908146,24,0.535885167,0.343657817,6.4375,0.553571429,0.156673,0.29985444,0.27027027
1026,,0.242362525,0.188908146,43,0.345394737,0.343657817,7.8958,0.339009288,0.156673,0.29985444,0.27027027
1027,,0.242362525,0.188908146,24,0.345394737,0.343657817,7.8542,0.339009288,0.156673,0.29985444,0.27027027
1028,,0.242362525,0.188908146,26.5,0.345394737,0.343657817,7.225,0.553571429,0.156673,0.29985444,0.27027027
1029,,0.472826087,0.188908146,26,0.345394737,0.343657817,13,0.339009288,0.156673,0.29985444,0.27027027
1030,,0.242362525,0.742038217,23,0.345394737,0.343657817,8.05,0.339009288,0.697802,0.29985444,0.27027027
1031,,0.242362525,0.188908146,40,0.535885167,0,46.9,0.339009288,0.156673,0.29985444,0.384615385
1032,,0.242362525,0.742038217,10,0,0.5,46.9,0.339009288,0.697802,0.29985444,0.384615385
1033,,0.62962963,0.742038217,33,0.345394737,0.343657817,151.55,0.339009288,0.697802,0.29985444,0.210526316
1034,,0.62962963,0.188908146,61,0.535885167,0.6,262.375,0.553571429,0.156673,0.744680851,0.208333333
1035,,0.472826087,0.188908146,28,0.345394737,0.343657817,26,0.339009288,0.156673,0.29985444,0.513812155
1036,,0.62962963,0.188908146,42,0.345394737,0.343657817,26.55,0.339009288,0.156673,0.29985444,0.27027027
1037,,0.242362525,0.188908146,31,0.25,0.343657817,18,0.339009288,0.156673,0.29985444,0.513812155
1038,,0.62962963,0.188908146,39,0.345394737,0.343657817,51.8625,0.339009288,0.156673,0.75,0.513812155
1039,,0.242362525,0.188908146,22,0.345394737,0.343657817,8.05,0.339009288,0.156673,0.29985444,0.27027027
1040,,0.62962963,0.188908146,39,0.345394737,0.343657817,26.55,0.339009288,0.156673,0.29985444,0.27027027
1041,,0.472826087,0.188908146,30,0.535885167,0.550847458,26,0.339009288,0,0.29985444,0.513812155
1042,,0.62962963,0.742038217,23,0.345394737,0.550847458,83.1583,0.553571429,0.782,0.593220339,0.653465347
1043,,0.242362525,0.188908146,27,0.345394737,0.343657817,7.8958,0.553571429,0.156673,0.29985444,0.27027027
1044,,0.242362525,0.188908146,60.5,0.345394737,0.343657817,9.8649,0.339009288,0.156673,0.29985444,0.27027027
1045,,0.242362525,0.742038217,36,0.345394737,0.5,12.1833,0.339009288,0.782,0.29985444,0.513812155
1046,,0.242362525,0.188908146,13,0.166666667,0.5,31.3875,0.339009288,0.575,0.29985444,0.208333333
1047,,0.242362525,0.188908146,24,0.345394737,0.343657817,7.55,0.339009288,0.156673,0.29985444,0.27027027
1048,,0.62962963,0.742038217,29,0.345394737,0.343657817,221.7792,0.339009288,0.697802,0.593220339,0.727272727
1049,,0.242362525,0.742038217,23,0.345394737,0.343657817,7.8542,0.339009288,0.697802,0.29985444,0.27027027
1050,,0.62962963,0.188908146,42,0.345394737,0.343657817,26.55,0.339009288,0.156673,0.757575758,0.27027027
1051,,0.242362525,0.742038217,26,0.345394737,0.5,13.775,0.339009288,0.782,0.29985444,0.653465347
1052,,0.242362525,0.742038217,27,0.345394737,0.343657817,7.7333,0.38961039,0.697802,0.29985444,0.27027027
1053,,0.242362525,0.188908146,7,0.535885167,0.550847458,15.2458,0.553571429,0.575,0.29985444,0.653465347
1054,,0.472826087,0.742038217,26,0.345394737,0.343657817,13.5,0.339009288,0.697802,0.29985444,0.27027027
1055,,0.242362525,0.188908146,27,0.345394737,0.343657817,7,0.339009288,0.156673,0.29985444,0.27027027
1056,,0.472826087,0.188908146,41,0.345394737,0.343657817,13,0.339009288,0,0.29985444,0.27027027
1057,,0.242362525,0.742038217,26,0.535885167,0.550847458,22.025,0.339009288,0.782,0.29985444,0.653465347
1058,,0.62962963,0.188908146,48,0.345394737,0.343657817,50.4958,0.553571429,0.156673,0.744680851,0.27027027
1059,,0.242362525,0.188908146,18,0.464285714,0.5,34.375,0.339009288,0.156673,0.29985444,0.333333333
1060,,0.62962963,0.742038217,39,0.345394737,0.343657817,27.7208,0.553571429,0.782,0.29985444,0.27027027
1061,,0.242362525,0.742038217,22,0.345394737,0.343657817,8.9625,0.339009288,0.697802,0.29985444,0.27027027
1062,,0.242362525,0.188908146,27,0.345394737,0.343657817,7.55,0.339009288,0.156673,0.29985444,0.27027027
1063,,0.242362525,0.188908146,27,0.345394737,0.343657817,7.225,0.553571429,0.156673,0.29985444,0.27027027
1064,,0.242362525,0.188908146,23,0.535885167,0.343657817,13.9,0.339009288,0.156673,0.29985444,0.513812155
1065,,0.242362525,0.188908146,27,0.345394737,0.343657817,7.2292,0.553571429,0.156673,0.29985444,0.27027027
1066,,0.242362525,0.188908146,40,0.535885167,0.2,31.3875,0.339009288,0.156673,0.29985444,0.208333333
1067,,0.472826087,0.742038217,15,0.345394737,0.5,39,0.339009288,0.697802,0.29985444,0.653465347
1068,,0.472826087,0.742038217,20,0.345394737,0.343657817,36.75,0.339009288,0.697802,0.29985444,0.727272727
1069,,0.62962963,0.188908146,54,0.535885167,0.343657817,55.4417,0.553571429,0.156673,0.593220339,0.513812155
1070,,0.472826087,0.742038217,36,0.345394737,0.6,39,0.339009288,0.782,0.615384615,0.727272727
1071,,0.62962963,0.742038217,64,0.345394737,0.5,83.1583,0.553571429,0.782,0.75,0.653465347
1072,,0.472826087,0.188908146,30,0.345394737,0.343657817,13,0.339009288,0.156673,0.29985444,0.27027027
1073,,0.62962963,0.188908146,37,0.535885167,0.550847458,83.1583,0.553571429,0.156673,0.75,0.653465347
1074,,0.62962963,0.742038217,18,0.535885167,0.343657817,53.1,0.339009288,0.782,0.757575758,0.513812155
1075,,0.242362525,0.188908146,27,0.345394737,0.343657817,7.75,0.38961039,0.156673,0.29985444,0.27027027
1076,,0.62962963,0.742038217,27,0.535885167,0.550847458,247.5208,0.553571429,0.782,0.744680851,0.653465347
1077,,0.472826087,0.188908146,40,0.345394737,0.343657817,16,0.339009288,0.156673,0.29985444,0.27027027
1078,,0.472826087,0.742038217,21,0.345394737,0.550847458,21,0.339009288,0.697802,0.29985444,0.513812155
1079,,0.242362525,0.188908146,17,0.464285714,0.343657817,8.05,0.339009288,0.156673,0.29985444,0.27027027
1080,,0.242362525,0.742038217,15,0,0.5,69.55,0.339009288,0.697802,0.29985444,0
1081,,0.472826087,0.188908146,40,0.345394737,0.343657817,13,0.339009288,0.156673,0.29985444,0.27027027
1082,,0.472826087,0.188908146,34,0.535885167,0.343657817,26,0.339009288,0.156673,0.29985444,0.513812155
1083,,0.62962963,0.188908146,39,0.345394737,0.343657817,26,0.339009288,0.156673,0.29985444,0.27027027
1084,,0.242362525,0.188908146,11.5,0.535885167,0.550847458,14.5,0.339009288,0.575,0.29985444,0.653465347
1085,,0.472826087,0.188908146,61,0.345394737,0.343657817,12.35,0.38961039,0.156673,0.29985444,0.27027027
1086,,0.472826087,0.188908146,8,0.345394737,0.5,32.5,0.339009288,0.575,0.29985444,0.653465347
1087,,0.242362525,0.188908146,33,0.345394737,0.343657817,7.8542,0.339009288,0.156673,0.29985444,0.27027027
1088,,0.62962963,0.188908146,6,0.345394737,0.5,134.5,0.553571429,0.575,0.75,0.333333333
1089,,0.242362525,0.742038217,18,0.345394737,0.343657817,7.775,0.339009288,0.697802,0.29985444,0.27027027
1090,,0.472826087,0.188908146,23,0.345394737,0.343657817,10.5,0.339009288,0.156673,0.29985444,0.27027027
1091,,0.242362525,0.742038217,27,0.345394737,0.343657817,8.1125,0.339009288,0.782,0.29985444,0.27027027
1092,,0.242362525,0.742038217,27,0.345394737,0.343657817,15.5,0.38961039,0.697802,0.29985444,0.513812155
1093,,0.242362525,0.188908146,0.33,0.345394737,0.5,14.4,0.339009288,0.575,0.29985444,0.653465347
1094,,0.62962963,0.188908146,47,0.535885167,0.343657817,227.525,0.553571429,0.5,0.593220339,0.333333333
1095,,0.472826087,0.742038217,8,0.535885167,0.550847458,26,0.339009288,0.697802,0.29985444,0.653465347
1096,,0.472826087,0.188908146,25,0.345394737,0.343657817,10.5,0.339009288,0.156673,0.29985444,0.27027027
1097,,0.62962963,0.188908146,39,0.345394737,0.343657817,25.7417,0.553571429,0.156673,0.29985444,0.27027027
1098,,0.242362525,0.742038217,35,0.345394737,0.343657817,7.75,0.38961039,0.697802,0.29985444,0.27027027
1099,,0.472826087,0.188908146,24,0.345394737,0.343657817,10.5,0.339009288,0.156673,0.29985444,0.27027027
1100,,0.62962963,0.742038217,33,0.345394737,0.343657817,27.7208,0.553571429,0.697802,0.466666667,0.27027027
1101,,0.242362525,0.188908146,25,0.345394737,0.343657817,7.8958,0.339009288,0.156673,0.29985444,0.27027027
1102,,0.242362525,0.188908146,32,0.345394737,0.343657817,22.525,0.339009288,0.156673,0.29985444,0.653465347
1103,,0.242362525,0.188908146,27,0.345394737,0.343657817,7.05,0.339009288,0.156673,0.29985444,0.27027027
1104,,0.472826087,0.188908146,17,0.345394737,0.343657817,73.5,0.339009288,0.156673,0.29985444,0.208333333
1105,,0.472826087,0.742038217,60,0.535885167,0.343657817,26,0.339009288,0.782,0.29985444,0.513812155
1106,,0.242362525,0.742038217,38,0.166666667,0.5,7.775,0.339009288,0.697802,0.29985444,0.27027027
1107,,0.62962963,0.188908146,42,0.345394737,0.343657817,42.5,0.339009288,0.156673,0.744680851,0.27027027
1108,,0.242362525,0.742038217,27,0.345394737,0.343657817,7.8792,0.38961039,0.697802,0.29985444,0.27027027
1109,,0.62962963,0.188908146,57,0.535885167,0.550847458,164.8667,0.339009288,0.156673,0.29985444,0.727272727
1110,,0.62962963,0.742038217,50,0.535885167,0.550847458,211.5,0.553571429,0.782,0.593220339,0.333333333
1111,,0.242362525,0.188908146,27,0.345394737,0.343657817,8.05,0.339009288,0.156673,0.29985444,0.27027027
1112,,0.472826087,0.742038217,30,0.535885167,0.343657817,13.8583,0.553571429,0.697802,0.29985444,0.27027027
1113,,0.242362525,0.188908146,21,0.345394737,0.343657817,8.05,0.339009288,0.156673,0.29985444,0.27027027
1114,,0.472826087,0.742038217,22,0.345394737,0.343657817,10.5,0.339009288,0.782,0.615384615,0.27027027
1115,,0.242362525,0.188908146,21,0.345394737,0.343657817,7.7958,0.339009288,0.156673,0.29985444,0.27027027
1116,,0.62962963,0.742038217,53,0.345394737,0.343657817,27.4458,0.553571429,0.782,0.29985444,0.27027027
1117,,0.242362525,0.742038217,27,0.345394737,0.5,15.2458,0.553571429,0.782,0.29985444,0.653465347
1118,,0.242362525,0.188908146,23,0.345394737,0.343657817,7.7958,0.339009288,0.156673,0.29985444,0.27027027
1119,,0.242362525,0.742038217,27,0.345394737,0.343657817,7.75,0.38961039,0.697802,0.29985444,0.27027027
1120,,0.242362525,0.188908146,40.5,0.345394737,0.343657817,15.1,0.339009288,0.156673,0.29985444,0.513812155
1121,,0.472826087,0.188908146,36,0.345394737,0.343657817,13,0.339009288,0.156673,0.29985444,0.27027027
1122,,0.472826087,0.188908146,14,0.345394737,0.343657817,65,0.339009288,0.156673,0.29985444,0.333333333
1123,,0.62962963,0.742038217,21,0.345394737,0.343657817,26.55,0.339009288,0.697802,0.29985444,0.27027027
1124,,0.242362525,0.188908146,21,0.535885167,0.343657817,6.4958,0.339009288,0.156673,0.29985444,0.27027027
1125,,0.242362525,0.188908146,27,0.345394737,0.343657817,7.8792,0.38961039,0.156673,0.29985444,0.27027027
1126,,0.62962963,0.188908146,39,0.535885167,0.343657817,71.2833,0.553571429,0.156673,0.593220339,0.513812155
1127,,0.242362525,0.188908146,20,0.345394737,0.343657817,7.8542,0.339009288,0.156673,0.29985444,0.27027027
1128,,0.62962963,0.188908146,64,0.535885167,0.343657817,75.25,0.553571429,0.156673,0.757575758,0.513812155
1129,,0.242362525,0.188908146,20,0.345394737,0.343657817,7.225,0.553571429,0.156673,0.29985444,0.27027027
1130,,0.472826087,0.742038217,18,0.535885167,0.550847458,13,0.339009288,0.697802,0.29985444,0.27027027
1131,,0.62962963,0.742038217,48,0.535885167,0.343657817,106.425,0.553571429,0.782,0.593220339,0.653465347
1132,,0.62962963,0.742038217,55,0.345394737,0.343657817,27.7208,0.553571429,0.782,0.29985444,0.27027027
1133,,0.472826087,0.742038217,45,0.345394737,0.5,30,0.339009288,0.782,0.29985444,0.513812155
1134,,0.62962963,0.188908146,45,0.535885167,0.550847458,134.5,0.553571429,0.156673,0.75,0.333333333
1135,,0.242362525,0.188908146,27,0.345394737,0.343657817,7.8875,0.339009288,0.156673,0.29985444,0.27027027
1136,,0.242362525,0.188908146,24,0.535885167,0.5,23.45,0.339009288,0.575,0.29985444,0.727272727
1137,,0.62962963,0.188908146,41,0.535885167,0.343657817,51.8625,0.339009288,0.156673,0.757575758,0.513812155
1138,,0.472826087,0.742038217,22,0.345394737,0.343657817,21,0.339009288,0.782,0.29985444,0.513812155
1139,,0.472826087,0.188908146,42,0.535885167,0.550847458,32.5,0.339009288,0.156673,0.29985444,0.653465347
1140,,0.472826087,0.742038217,29,0.535885167,0.343657817,26,0.339009288,0.782,0.29985444,0.513812155
1141,,0.242362525,0.742038217,24,0.535885167,0.343657817,14.4542,0.553571429,0.782,0.29985444,0.513812155
1142,,0.472826087,0.742038217,0.92,0.535885167,0.5,27.75,0.339009288,0.697802,0.29985444,0.727272727
1143,,0.242362525,0.188908146,20,0.345394737,0.343657817,7.925,0.339009288,0.156673,0.29985444,0.27027027
1144,,0.62962963,0.188908146,27,0.535885167,0.343657817,136.7792,0.553571429,0.156673,0.593220339,0.513812155
1145,,0.242362525,0.188908146,24,0.345394737,0.343657817,9.325,0.339009288,0.156673,0.29985444,0.27027027
1146,,0.242362525,0.188908146,32.5,0.345394737,0.343657817,9.5,0.339009288,0.156673,0.29985444,0.27027027
1147,,0.242362525,0.188908146,27,0.345394737,0.343657817,7.55,0.339009288,0.156673,0.29985444,0.27027027
1148,,0.242362525,0.188908146,27,0.345394737,0.343657817,7.75,0.38961039,0.156673,0.29985444,0.27027027
1149,,0.242362525,0.188908146,28,0.345394737,0.343657817,8.05,0.339009288,0.156673,0.29985444,0.27027027
1150,,0.472826087,0.742038217,19,0.345394737,0.343657817,13,0.339009288,0.697802,0.29985444,0.27027027
1151,,0.242362525,0.188908146,21,0.345394737,0.343657817,7.775,0.339009288,0.156673,0.29985444,0.27027027
1152,,0.242362525,0.188908146,36.5,0.535885167,0.343657817,17.4,0.339009288,0.156673,0.29985444,0.513812155
1153,,0.242362525,0.188908146,21,0.345394737,0.343657817,7.8542,0.339009288,0.156673,0.29985444,0.27027027
1154,,0.472826087,0.742038217,29,0.345394737,0.5,23,0.339009288,0.782,0.29985444,0.653465347
1155,,0.242362525,0.742038217,1,0.535885167,0.550847458,12.1833,0.339009288,0.697802,0.29985444,0.513812155
1156,,0.472826087,0.188908146,30,0.345394737,0.343657817,12.7375,0.553571429,0.156673,0.29985444,0.27027027
1157,,0.242362525,0.188908146,27,0.345394737,0.343657817,7.8958,0.339009288,0.156673,0.29985444,0.27027027
1158,,0.62962963,0.188908146,39,0.345394737,0.343657817,0,0.339009288,0.156673,0.29985444,0.27027027
1159,,0.242362525,0.188908146,27,0.345394737,0.343657817,7.55,0.339009288,0.156673,0.29985444,0.27027027
1160,,0.242362525,0.742038217,27,0.345394737,0.343657817,8.05,0.339009288,0.697802,0.29985444,0.27027027
1161,,0.242362525,0.188908146,17,0.345394737,0.343657817,8.6625,0.339009288,0.156673,0.29985444,0.27027027
1162,,0.62962963,0.188908146,46,0.345394737,0.343657817,75.2417,0.553571429,0.156673,0.593220339,0.513812155
1163,,0.242362525,0.188908146,27,0.345394737,0.343657817,7.75,0.38961039,0.156673,0.29985444,0.27027027
1164,,0.62962963,0.742038217,26,0.535885167,0.343657817,136.7792,0.553571429,0.782,0.593220339,0.513812155
1165,,0.242362525,0.742038217,24,0.535885167,0.343657817,15.5,0.38961039,0.697802,0.29985444,0.513812155
1166,,0.242362525,0.188908146,27,0.345394737,0.343657817,7.225,0.553571429,0.156673,0.29985444,0.27027027
1167,,0.472826087,0.742038217,20,0.535885167,0.343657817,26,0.339009288,0.697802,0.29985444,0.513812155
1168,,0.472826087,0.188908146,28,0.345394737,0.343657817,10.5,0.339009288,0.156673,0.29985444,0.27027027
1169,,0.472826087,0.188908146,40,0.535885167,0.343657817,26,0.339009288,0.156673,0.29985444,0.513812155
1170,,0.472826087,0.188908146,30,0.535885167,0.343657817,21,0.339009288,0.156673,0.29985444,0.513812155
1171,,0.472826087,0.188908146,22,0.345394737,0.343657817,10.5,0.339009288,0.156673,0.29985444,0.27027027
1172,,0.242362525,0.742038217,23,0.345394737,0.343657817,8.6625,0.339009288,0.697802,0.29985444,0.27027027
1173,,0.242362525,0.188908146,0.75,0.535885167,0.550847458,13.775,0.339009288,0.575,0.29985444,0.653465347
1174,,0.242362525,0.742038217,27,0.345394737,0.343657817,7.75,0.38961039,0.697802,0.29985444,0.27027027
1175,,0.242362525,0.742038217,9,0.535885167,0.550847458,15.2458,0.553571429,0.697802,0.29985444,0.653465347
1176,,0.242362525,0.742038217,2,0.535885167,0.550847458,20.2125,0.339009288,0.697802,0.29985444,0.653465347
1177,,0.242362525,0.188908146,36,0.345394737,0.343657817,7.25,0.339009288,0.156673,0.29985444,0.27027027
1178,,0.242362525,0.188908146,27,0.345394737,0.343657817,7.25,0.339009288,0.156673,0.29985444,0.27027027
1179,,0.62962963,0.188908146,24,0.535885167,0.343657817,82.2667,0.339009288,0.156673,0.744680851,0.513812155
1180,,0.242362525,0.188908146,27,0.345394737,0.343657817,7.2292,0.553571429,0.156673,0.615384615,0.27027027
1181,,0.242362525,0.188908146,27,0.345394737,0.343657817,8.05,0.339009288,0.156673,0.29985444,0.27027027
1182,,0.62962963,0.188908146,39,0.345394737,0.343657817,39.6,0.339009288,0.156673,0.29985444,0.27027027
1183,,0.242362525,0.742038217,30,0.345394737,0.343657817,6.95,0.38961039,0.697802,0.29985444,0.27027027
1184,,0.242362525,0.188908146,27,0.345394737,0.343657817,7.2292,0.553571429,0.156673,0.29985444,0.27027027
1185,,0.62962963,0.188908146,53,0.535885167,0.550847458,81.8583,0.339009288,0.428571,0.466666667,0.653465347
1186,,0.242362525,0.188908146,36,0.345394737,0.343657817,9.5,0.339009288,0.156673,0.29985444,0.27027027
1187,,0.242362525,0.188908146,26,0.345394737,0.343657817,7.8958,0.339009288,0.156673,0.29985444,0.27027027
1188,,0.472826087,0.742038217,1,0.535885167,0.5,41.5792,0.553571429,0.697802,0.29985444,0.727272727
1189,,0.242362525,0.188908146,19,0.464285714,0.343657817,21.6792,0.553571429,0.156673,0.29985444,0.653465347
1190,,0.62962963,0.188908146,30,0.345394737,0.343657817,45.5,0.339009288,0.156673,0.29985444,0.27027027
1191,,0.242362525,0.188908146,29,0.345394737,0.343657817,7.8542,0.339009288,0.156673,0.29985444,0.27027027
1192,,0.242362525,0.188908146,32,0.345394737,0.343657817,7.775,0.339009288,0.156673,0.29985444,0.27027027
1193,,0.472826087,0.188908146,31,0.345394737,0.343657817,15.0458,0.553571429,0.156673,0.757575758,0.27027027
1194,,0.472826087,0.188908146,43,0.345394737,0.550847458,21,0.339009288,0.156673,0.29985444,0.513812155
1195,,0.242362525,0.188908146,24,0.345394737,0.343657817,8.6625,0.339009288,0.156673,0.29985444,0.27027027
1196,,0.242362525,0.742038217,27,0.345394737,0.343657817,7.75,0.38961039,0.697802,0.29985444,0.27027027
1197,,0.62962963,0.742038217,64,0.535885167,0.550847458,26.55,0.339009288,0.782,0.744680851,0.27027027
1198,,0.62962963,0.188908146,30,0.535885167,0.5,151.55,0.339009288,0.156673,0.593220339,0.210526316
1199,,0.242362525,0.188908146,0.83,0.345394737,0.550847458,9.35,0.339009288,0.575,0.29985444,0.513812155
1200,,0.62962963,0.188908146,55,0.535885167,0.550847458,93.5,0.339009288,0.156673,0.744680851,0.727272727
1201,,0.242362525,0.742038217,45,0.535885167,0.343657817,14.1083,0.339009288,0.782,0.29985444,0.513812155
1202,,0.242362525,0.188908146,18,0.345394737,0.343657817,8.6625,0.339009288,0.156673,0.29985444,0.27027027
1203,,0.242362525,0.188908146,22,0.345394737,0.343657817,7.225,0.553571429,0.156673,0.29985444,0.27027027
1204,,0.242362525,0.188908146,27,0.345394737,0.343657817,7.575,0.339009288,0.156673,0.29985444,0.27027027
1205,,0.242362525,0.742038217,37,0.345394737,0.343657817,7.75,0.38961039,0.697802,0.29985444,0.27027027
1206,,0.62962963,0.742038217,55,0.345394737,0.343657817,135.6333,0.553571429,0.782,0.593220339,0.727272727
1207,,0.242362525,0.742038217,17,0.345394737,0.343657817,7.7333,0.38961039,0.697802,0.29985444,0.27027027
1208,,0.62962963,0.188908146,57,0.535885167,0.343657817,146.5208,0.553571429,0.156673,0.744680851,0.653465347
1209,,0.472826087,0.188908146,19,0.345394737,0.343657817,10.5,0.339009288,0.156673,0.29985444,0.27027027
1210,,0.242362525,0.188908146,27,0.345394737,0.343657817,7.8542,0.339009288,0.156673,0.29985444,0.27027027
1211,,0.472826087,0.188908146,22,0.464285714,0.343657817,31.5,0.339009288,0.156673,0.29985444,0.653465347
1212,,0.242362525,0.188908146,26,0.345394737,0.343657817,7.775,0.339009288,0.156673,0.29985444,0.27027027
1213,,0.242362525,0.188908146,25,0.345394737,0.343657817,7.2292,0.553571429,0.156673,0.615384615,0.27027027
1214,,0.472826087,0.188908146,26,0.345394737,0.343657817,13,0.339009288,0.156673,0.615384615,0.27027027
1215,,0.62962963,0.188908146,33,0.345394737,0.343657817,26.55,0.339009288,0.156673,0.29985444,0.27027027
1216,,0.62962963,0.742038217,39,0.345394737,0.343657817,211.3375,0.339009288,0.697802,0.29985444,0.727272727
1217,,0.242362525,0.188908146,23,0.345394737,0.343657817,7.05,0.339009288,0.156673,0.29985444,0.27027027
1218,,0.472826087,0.742038217,12,0.464285714,0.550847458,39,0.339009288,0.697802,0.615384615,0.727272727
1219,,0.62962963,0.188908146,46,0.345394737,0.343657817,79.2,0.553571429,0.156673,0.29985444,0.513812155
1220,,0.472826087,0.188908146,29,0.535885167,0.343657817,26,0.339009288,0.156673,0.29985444,0.513812155
1221,,0.472826087,0.188908146,21,0.345394737,0.343657817,13,0.339009288,0.156673,0.29985444,0.27027027
1222,,0.472826087,0.742038217,48,0.345394737,0.5,36.75,0.339009288,0.782,0.29985444,0.727272727
1223,,0.62962963,0.188908146,39,0.345394737,0.343657817,29.7,0.553571429,0.156673,0.466666667,0.27027027
1224,,0.242362525,0.188908146,27,0.345394737,0.343657817,7.225,0.553571429,0.156673,0.29985444,0.27027027
1225,,0.242362525,0.742038217,19,0.535885167,0.550847458,15.7417,0.553571429,0.782,0.29985444,0.653465347
1226,,0.242362525,0.188908146,27,0.345394737,0.343657817,7.8958,0.339009288,0.156673,0.29985444,0.27027027
1227,,0.62962963,0.188908146,30,0.345394737,0.343657817,26,0.339009288,0.156673,0.593220339,0.27027027
1228,,0.472826087,0.188908146,32,0.345394737,0.343657817,13,0.339009288,0.156673,0.29985444,0.27027027
1229,,0.242362525,0.188908146,39,0.345394737,0.5,7.2292,0.553571429,0.156673,0.29985444,0.27027027
1230,,0.472826087,0.188908146,25,0.345394737,0.343657817,31.5,0.339009288,0.156673,0.29985444,0.653465347
1231,,0.242362525,0.188908146,27,0.345394737,0.343657817,7.2292,0.553571429,0.575,0.29985444,0.27027027
1232,,0.472826087,0.188908146,18,0.345394737,0.343657817,10.5,0.339009288,0.156673,0.29985444,0.27027027
1233,,0.242362525,0.188908146,32,0.345394737,0.343657817,7.5792,0.339009288,0.156673,0.29985444,0.27027027
1234,,0.242362525,0.188908146,24,0.535885167,0,69.55,0.339009288,0.156673,0.29985444,0
